asin,product_title,rating,review_title,variation,review_text,review-links,review-date,verified,category
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Happy customer
",Color: Mini 24pcs,"My kids love these squishies. This is such a great value compared to 2 pack blind bags that often sell out in stores. The pack had no duplicates and a great variety of animals. The colors are bright and the glitter is so awesome
",https://www.amazon.com/gp/customer-reviews/R2E8ODJQYEKTRD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"November 9, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Too much cuteness!
",Color: Mini 24pcs,"These are like real Pokémon’s ! So cute and small and soft. I spreaded the joy/toy with my friends and they all loved it! :)
",https://www.amazon.com/gp/customer-reviews/R3TQ7F6THHOSID/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"November 7, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,3,"Faces came off right away
",Color: Mini 24pcs,"Very cute but their faces rubbed off as soon as they warmed up from my 6 year old handling them. She’s made sure not to touch their faces since then but sort of defeats the purpose of getting to squish them. Wish they had been a little more durable since they’re so cute but you get what you pay for.
",https://www.amazon.com/gp/customer-reviews/R3ID20ILYDABD3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 23, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"great thing
",Color: Mini 24pcs,"Things are received, children like it, love it, color is very bright, small animals are also very cute,
",https://www.amazon.com/gp/customer-reviews/RH3GWQQOJ3YX7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"December 28, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Squishies
",Color: Mini 24pcs,"Bought for my Daughter since she came home last week with an awesome report card. She's been wanting these. The package arrived in two days and she loves it.
",https://www.amazon.com/gp/customer-reviews/R1LV389XQ2KN94/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 14, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,2,"These aren't squishies in the definition your kid thinks
",Color: Mini 24pcs,"These are cute mooshy things - but they aren't the ""squishies"" your kid sees at the mall of loves; the slow rising things.  Nope.  They're like soft rubber critters.  Still cute, but don't be fooled.  Not ""squishies"" as I've been trained to know them.  My kid was not pleased.
",https://www.amazon.com/gp/customer-reviews/R62O2LCMGXAQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 5, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Cute!
",Color: Mini 24pcs,"So cute! These are individually wrapped also.
",https://www.amazon.com/gp/customer-reviews/R3TS8DR4I4H1FX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"December 28, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"My daughters favorite toy ever - so cute!!
",Color: Mini 24pcs,"If I could give this 10 stars I would.  My 5-year old is obsessed with these - she plays with them in her room and in the bath tub.  They are so cute - they do attract a lot of dirt and pet hair but they rinse off easily.
",https://www.amazon.com/gp/customer-reviews/R3LFNKGEPXE3KG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 22, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Great party favors for older kids
",Color: Mini 24pcs,"My daughter wanted them as a classroom valentines and it was a hit!I like how they are individually wrapped. Keep them away from small kids, they look so cute and yummy but they are potential choking hazard. Good quality and variety. Definitely will get more for birthdays’ party favors.
",https://www.amazon.com/gp/customer-reviews/R1GQY1IGY8O1V0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"February 26, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,4,"Good little squishies!
",Color: Mini 24pcs,"These are pretty great! I ordered them as small prizes for a school fundraiser. They’re very cute, feel nice, and come in a bunch of different animals & colors. For the price, it’s a good value.
",https://www.amazon.com/gp/customer-reviews/RTBK2VURVC0WG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 9, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Very soft and cute!
",Color: Mini 24pcs,"Very cute squishies
",https://www.amazon.com/gp/customer-reviews/RWSNSR9NO3Q1M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"November 19, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Gift
",Color: Mini 24pcs,"Granddaughter loved because she has the claw game
",https://www.amazon.com/gp/customer-reviews/RO53HFU6W4MIA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"December 26, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,4,"Super cute
",Color: Mini 24pcs,"Super cute they are  flimsy the ear broke of the rabbit after playing with it a few min . But didn’t really matter will be fun in gift bags for class party
",https://www.amazon.com/gp/customer-reviews/R16CP30FX3H3XZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 25, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,2,"Oily
",Color: Mini 24pcs,"They leave some kind of oil marks everywhere and some of them aren’t painted all the way. Also most of them have holes in the middle.
",https://www.amazon.com/gp/customer-reviews/R1KO2W14RC7F9R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 7, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Kids love
",Color: Mini 24pcs,"My kids love these.  They aren't 100 perfect, but they are cute.  We used them in my daughter's party favors bags
",https://www.amazon.com/gp/customer-reviews/R1RDN9MP07CJ8A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"April 1, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Great variety
",Color: Mini 24pcs,"My son was worried about the variety but he got a great collection! There were duplicates but luckily they were the good ones. He was stoked to get 3 unicorns, 3 elephants, cats , bunnies and the hedgehog (my personal fave;)
",https://www.amazon.com/gp/customer-reviews/RKJX8FWHX0986/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"November 30, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"This is a cute stuff:)
",Color: Mini 24pcs,"Bought it for V-day give away, it was a big hit at my son's school. I would totally buy it again for any parties as a giveaway.
",https://www.amazon.com/gp/customer-reviews/R1S3U39U9WX9HO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"February 14, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,3,"Fun with proper maintenance.
",Color: Mini 24pcs,"I will say these are squishy and fun, but the get dirty very fast, very easily. They are also hard to clean.
",https://www.amazon.com/gp/customer-reviews/R1B3GMYRAB0BDY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"February 12, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Great product.
",Color: Mini 24pcs,"These are great - I can't tell a difference between these and other ""squishies"".  My son played with 6 of them all day and now his favorite thing is to throw them onto the ceiling and wait for them to drop while trying to fall asleep.  I might have the squishies sleep elsewhere.
",https://www.amazon.com/gp/customer-reviews/RS223JVTWF0RQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"February 23, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"""Best Squishes Ever!""
",Color: Mini 24pcs,"They are really squishy and very jiggly.I would recommend to buy these squishes because they are for a cheep price and they are really worth it.I would recommend these squishes for treat bags and also for a squishy collection.They are great for children and for adults. They are also good for games prizes and for a squishy game.PS.They are the best squishes EVER!
",https://www.amazon.com/gp/customer-reviews/R1IK2YP900VFMJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"January 30, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"As advertised.
",Color: Mini 24pcs,"Lots of different critters.  All individually wrapped.  Made for great Valentine's for the class.
",https://www.amazon.com/gp/customer-reviews/RMYX4M7QPGWZY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"February 28, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Super Cute Squishy Animals!
",Color: Mini 24pcs,"Very squishy, like slime!I was looking for some cute party favors and I believe I found the perfect choice!The tiny figures are adorable, delightfully squishy, and well within my budget! A plus is the useful bucket they come in - I can use it after the party to store things!
",https://www.amazon.com/gp/customer-reviews/R37CARBSKTV4PT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"February 26, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"very good
",Color: Mini 24pcs,"This toy is small, but there are 24. When my children do things very well, I will give one as a reward to them, so I like it too.
",https://www.amazon.com/gp/customer-reviews/R3FZQKQGY8R163/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"January 2, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Kids love them
",Color: Mini 24pcs,"Individually packed, great as party favors or school handouts.
",https://www.amazon.com/gp/customer-reviews/R2O2UZTZRDL3XC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 15, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,4,"Small
",Color: Mini 24pcs,"They are squishy but small.
",https://www.amazon.com/gp/customer-reviews/R1MHIJEEH0S2DO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 10, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Good
",Color: Mini 24pcs,"Good product
",https://www.amazon.com/gp/customer-reviews/R3C5MFETSV5S7L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"January 12, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Kid will love it
",Color: Mini 24pcs,"I brought this for my daughter birthday goody bag. Put in 2 for earch kid and they all love it.
",https://www.amazon.com/gp/customer-reviews/R3TJTKDH0VH2J4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"November 19, 2018",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Great
",Color: Mini 24pcs,"Good gift
",https://www.amazon.com/gp/customer-reviews/R1Y7P8YT80N942/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"March 22, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
B07G25ZS3L,Squishies squishy toy party favors for kids mochi squishy toy moji kids party favors 24pcs bulk mini kawaii squishies mochi animals stress reliever anxiety toys squishy cat squishys with storage box,5,"Great buy
",Color: Mini 24pcs,"My kids love the squishies and they work perfect with the claw machine they also got for Christmas.  No need to buy the expensive squishies that are packed individually these work great.
",https://www.amazon.com/gp/customer-reviews/R2G9TW6E56UD08/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G25ZS3L,"January 2, 2019",Verified Purchase,"Toys & Games, Novelty & Gag Toys, Miniatures, "
